Dan Brown	Creation	The Da Vinci Code
Dan Brown	Creation	Robert Langdon
Dan Brown	Category	Writer
Dan Brown	Category	Novelist
Dan Brown	Negative Talking Points	unimaginative
Dan Brown	Negative Talking Points	hackneyed
Dan Brown	Negative Talking Points	contrived
Dan Brown	Negative Talking Points	formulaic
Dan Brown	Positive Talking Points	prolific
Dan Brown	Positive Talking Points	widely-read
Dan Brown	Positive Talking Points	popular
Dan Brown	Positive Talking Points	bestselling
Robert Langdon	Opponent	The Illuminati
Robert Langdon	Typical Activity	studying symbols
Robert Langdon	Typical Activity	studying icons
Robert Langdon	Typical Activity	following clues
Robert Langdon	Vehicle of Choice	Da Vinci's helicopter
Robert Langdon	Weapon of Choice	holy hand grenade of Antioch
Robert Langdon	Seen Wearing	Harris tweed jacket
Robert Langdon	Seen Wearing	Mickey Mouse watch
Robert Langdon	Domains	Symbology
Robert Langdon	Domains	Religious Iconology
Robert Langdon	Genres	religion
Robert Langdon	Genres	philosophy
Robert Langdon	Portrayed By	Dan Brown
Robert Langdon	Creator	Tom Hanks
Robert Langdon	Group Affiliation	Harvard University
Robert Langdon	Fictional World	The Da Vinci Code
Robert Langdon	Category	Professor
Robert Langdon	Category	Symbologist
Robert Langdon	Negative Talking Points	claustrophobic
Robert Langdon	Negative Talking Points	pretentious
Robert Langdon	Negative Talking Points	know-it-all
Robert Langdon	Positive Talking Points	brilliant
Robert Langdon	Positive Talking Points	analytical
Robert Langdon	Positive Talking Points	memorious
Robert Langdon	Positive Talking Points	tenacious
Robert Langdon	Positive Talking Points	learned
Robert Langdon	Positive Talking Points	intrepid
Dan Quayle	Opponent	Llyod Bentsen
Dan Quayle	Typical Activity	campaigning for the senate
Dan Quayle	Weapon of Choice	potatoe gun
Dan Quayle	Seen Wearing	dunce cap
Dan Quayle	Domains	American politics
Dan Quayle	Domains	the Right
Dan Quayle	Genres	politics
Dan Quayle	Group Affiliation	The Republican Party
Dan Quayle	Category	Politician
Dan Quayle	Category	Vice President
Dan Quayle	Negative Talking Points	stupid
Dan Quayle	Negative Talking Points	inept
Dan Quayle	Negative Talking Points	obtuse
Dan Quayle	Negative Talking Points	unintelligent
Dan Quayle	Negative Talking Points	vapid
Dan Quayle	Positive Talking Points	handsome
Dan Quayle	Positive Talking Points	chiseled
Dan Quayle	Positive Talking Points	cleancut
Daniel Craig	Typical Activity	starring in action movies
Daniel Craig	Typical Activity	starring in indy movies
Daniel Craig	Typical Activity	playing James Bond
Daniel Craig	Vehicle of Choice	Aston Martin V12 Vantage Roadster
Daniel Craig	Weapon of Choice	Walther PPK
Daniel Craig	Seen Wearing	tuxedo
Daniel Craig	Domains	Acting
Daniel Craig	Domains	James Bond
Daniel Craig	Genres	movies
Daniel Craig	Category	Actor
Daniel Craig	Category	Action Star
Daniel Craig	Negative Talking Points	craggy
Daniel Craig	Negative Talking Points	bat-earred
Daniel Craig	Positive Talking Points	intense
Daniel Craig	Positive Talking Points	tough
Daniel Craig	Positive Talking Points	rugged
Daniel Boone	Typical Activity	hunting raccoons
Daniel Boone	Vehicle of Choice	horse
Daniel Boone	Weapon of Choice	musket
Daniel Boone	Seen Wearing	raccoon-skin cap
Daniel Boone	Domains	the American West
Daniel Boone	Genres	history
Daniel Boone	Genres	culture
Daniel Boone	Portrayed By	Harry Carey
Daniel Boone	Portrayed By	Jr.
Daniel Boone	Category	Hunter
Daniel Boone	Category	Adventurer
Daniel Boone	Category	Outdoorsman
Daniel Boone	Negative Talking Points	sweaty
Daniel Boone	Negative Talking Points	primitive
Daniel Boone	Negative Talking Points	unsophisticated
Daniel Boone	Positive Talking Points	tough
Daniel Boone	Positive Talking Points	adventurous
Daniel Boone	Positive Talking Points	capable
Daniel Boone	Positive Talking Points	intrepid
Daniel Boone	Positive Talking Points	rugged
Dante Alighieri	Typical Activity	writing poetry
Dante Alighieri	Vehicle of Choice	horse-drawn carriage
Dante Alighieri	Weapon of Choice	incisive wit
Dante Alighieri	Seen Wearing	doublet
Dante Alighieri	Domains	Italian literature
Dante Alighieri	Domains	Italian poetry
Dante Alighieri	Genres	poetry
Dante Alighieri	Genres	literature
Dante Alighieri	Creation	The Inferno
Dante Alighieri	Creation	The Divine Comedy
Dante Alighieri	Category	Writer
Dante Alighieri	Category	Poet
Dante Alighieri	Negative Talking Points	sharp-tongued
Dante Alighieri	Negative Talking Points	bitter
Dante Alighieri	Negative Talking Points	disappointed
Dante Alighieri	Negative Talking Points	lovelorn
Dante Alighieri	Negative Talking Points	cutting
Dante Alighieri	Negative Talking Points	caustic
Dante Alighieri	Positive Talking Points	witty
Dante Alighieri	Positive Talking Points	poetic
Dante Alighieri	Positive Talking Points	lyrical
Dante Alighieri	Positive Talking Points	eloquent
Darth Maul	Opponent	Obi-wan Kenobi
Darth Maul	Opponent	Qui-Gon Jinn
Darth Maul	Typical Activity	promoting the Dark Side
Darth Maul	Typical Activity	fighting the forces of good
Darth Maul	Typical Activity	duelling acrobatically
Darth Maul	Vehicle of Choice	Sith Infiltrator
Darth Maul	Weapon of Choice	double-edged lightsaber
Darth Maul	Seen Wearing	red face-paint
Darth Maul	Seen Wearing	ninja suit
Darth Maul	Domains	Star Wars
Darth Maul	Domains	the Dark Side
Darth Maul	Genres	science fiction
Darth Maul	Portrayed By	Ray Park
Darth Maul	Creator	George Lucas
Darth Maul	Group Affiliation	The Sith
Darth Maul	Fictional World	Star Wars: The Phantom Menace
Darth Maul	Fictional World	Star Wars
Darth Maul	Category	Villain
Darth Maul	Category	Henchman
Darth Maul	Category	Jedi Knight
Darth Maul	Negative Talking Points	evil
Darth Maul	Negative Talking Points	violent
Darth Maul	Negative Talking Points	unfeeling
Darth Maul	Negative Talking Points	malevolent
Darth Maul	Positive Talking Points	skillful
Darth Maul	Positive Talking Points	graceful
Darth Maul	Positive Talking Points	balletic
Darth Maul	Positive Talking Points	nimble
Darth Maul	Positive Talking Points	cunning
Darth Vader	Opponent	Obi-wan Kenobi
Darth Vader	Opponent	Luke Skywalker
Darth Vader	Opponent	Yoda
Darth Vader	Typical Activity	promoting the Dark Side
Darth Vader	Typical Activity	working for the forces of darkness
Darth Vader	Typical Activity	fighting the forces of good
Darth Vader	Typical Activity	duelling acrobatically
Darth Vader	Vehicle of Choice	imperial battle cruiser
Darth Vader	Weapon of Choice	Jedi lightsaber
Darth Vader	Weapon of Choice	Jedi chokehold
Darth Vader	Seen Wearing	black cape
Darth Vader	Seen Wearing	cool helmet
Darth Vader	Seen Wearing	black leather trousers
Darth Vader	Seen Wearing	knee-high boots
Darth Vader	Domains	Star Wars
Darth Vader	Domains	the Dark Side
Darth Vader	Genres	science fiction
Darth Vader	Portrayed By	James Earl Jones
Darth Vader	Creator	George Lucas
Darth Vader	Creation	The Death Star
Darth Vader	Group Affiliation	The Sith
Darth Vader	Fictional World	Star Wars
Darth Vader	Fictional World	The Empire Strikes Back
Darth Vader	Fictional World	Return of the Jedi
Darth Vader	Category	Villain
Darth Vader	Category	Father
Darth Vader	Category	Henchman
Darth Vader	Category	Jedi Knight
Darth Vader	Negative Talking Points	evil
Darth Vader	Negative Talking Points	violent
Darth Vader	Negative Talking Points	unfeeling
Darth Vader	Negative Talking Points	malevolent
Darth Vader	Negative Talking Points	raspy
Darth Vader	Negative Talking Points	ruthless
Darth Vader	Positive Talking Points	skillful
Darth Vader	Positive Talking Points	graceful
Darth Vader	Positive Talking Points	balletic
Darth Vader	Positive Talking Points	nimble
Darth Vader	Positive Talking Points	cunning
Darth Vader	Positive Talking Points	tall
Darth Vader	Positive Talking Points	strong
Darth Vader	Positive Talking Points	spiritual
Darth Vader	Positive Talking Points	deep-voiced
Davy Crockett	Opponent	Santa Anna
Davy Crockett	Typical Activity	hunting raccoons
Davy Crockett	Typical Activity	defending freedom
Davy Crockett	Vehicle of Choice	horse
Davy Crockett	Weapon of Choice	hunting knife
Davy Crockett	Weapon of Choice	musket rifle
Davy Crockett	Seen Wearing	raccoon-skin cap
Davy Crockett	Domains	American politics
Davy Crockett	Genres	history
Davy Crockett	Genres	culture
Davy Crockett	Genres	politics
Davy Crockett	Portrayed By	John Wayne
Davy Crockett	Fictional World	The Alamo
Davy Crockett	Category	Frontiersman
Davy Crockett	Category	Politician
Davy Crockett	Category	Hero
Davy Crockett	Category	Hunter
Davy Crockett	Category	Outdoorsman
Davy Crockett	Negative Talking Points	old-fashioned
Davy Crockett	Negative Talking Points	unrefined
Davy Crockett	Negative Talking Points	self-promoting
Davy Crockett	Negative Talking Points	boastful
Davy Crockett	Positive Talking Points	heroic
Davy Crockett	Positive Talking Points	daring
Davy Crockett	Positive Talking Points	intrepid
Davy Crockett	Positive Talking Points	adventurous
Davy Crockett	Positive Talking Points	brave
Davy Crockett	Positive Talking Points	outdoorsy
Davy Crockett	Positive Talking Points	patriotic
Davy Crockett	Positive Talking Points	rebellious
Davy Crockett	Positive Talking Points	sharpshooting
Davy Crockett	Positive Talking Points	tale-spinning
Davy Crockett	Positive Talking Points	larger-than-life
David Beckham	Opponent	Sir Alex Ferguson
David Beckham	Typical Activity	playing soccer
David Beckham	Typical Activity	promoting hair products
David Beckham	Vehicle of Choice	Bentley Continental
David Beckham	Weapon of Choice	golden boot
David Beckham	Seen Wearing	football boots
David Beckham	Domains	English soccer
David Beckham	Domains	Soccer
David Beckham	Genres	sport
David Beckham	Group Affiliation	Manchester United
David Beckham	Group Affiliation	Rio Madrid
David Beckham	Category	Sportsman
David Beckham	Category	Athlete
David Beckham	Category	Footballer
David Beckham	Category	Fashion Model
David Beckham	Negative Talking Points	dumb
David Beckham	Negative Talking Points	inarticulate
David Beckham	Negative Talking Points	shallow
David Beckham	Negative Talking Points	unthinking
David Beckham	Positive Talking Points	graceful
David Beckham	Positive Talking Points	handsome
David Beckham	Positive Talking Points	agile
David Beckham	Positive Talking Points	fit
David Blaine	Opponent	David Copperfield
David Blaine	Typical Activity	performing street magic
David Blaine	Typical Activity	performing magic tricks
David Blaine	Vehicle of Choice	BMW motorcycle
David Blaine	Weapon of Choice	street magic
David Blaine	Seen Wearing	scruffy jeans
David Blaine	Seen Wearing	scruffy T-shirt
David Blaine	Domains	Magic
David Blaine	Domains	Street Magic
David Blaine	Genres	television
David Blaine	Genres	magic
David Blaine	Category	Magician
David Blaine	Negative Talking Points	crass
David Blaine	Negative Talking Points	egotistical
David Blaine	Negative Talking Points	narcissistic
David Blaine	Negative Talking Points	attention-grabbing
David Blaine	Positive Talking Points	skillful
David Blaine	Positive Talking Points	compelling
David Blaine	Positive Talking Points	dexterous
David Blaine	Positive Talking Points	entertaining
David Bowie	Typical Activity	singing pop songs
David Bowie	Typical Activity	writing pop songs
David Bowie	Vehicle of Choice	Jaguar 1.5 E Type
David Bowie	Weapon of Choice	Bowie knife
David Bowie	Seen Wearing	zoot suit
David Bowie	Domains	Cross-Dressing
David Bowie	Domains	Pop music
David Bowie	Genres	music
David Bowie	Genres	singing
David Bowie	Creation	Ziggy Stardust
David Bowie	Category	Singer
David Bowie	Category	Composer
David Bowie	Category	Artist
David Bowie	Negative Talking Points	fickle
David Bowie	Negative Talking Points	narcissistic
David Bowie	Negative Talking Points	pretentious
David Bowie	Positive Talking Points	inventive
David Bowie	Positive Talking Points	eloquent
David Bowie	Positive Talking Points	imaginative
David Bowie	Positive Talking Points	lyrical
David Bowie	Positive Talking Points	evergreen
David Bowie	Positive Talking Points	influential
David Bowie	Positive Talking Points	flamboyant
David Byrne	Typical Activity	singing pop songs
David Byrne	Typical Activity	writing pop songs
David Byrne	Vehicle of Choice	Prius
David Byrne	Weapon of Choice	talking headbutt
David Byrne	Seen Wearing	over-sized suit
David Byrne	Domains	Pop music
David Byrne	Genres	music
David Byrne	Genres	singing
David Byrne	Creation	Talking Heads
David Byrne	Group Affiliation	Talking Heads
David Byrne	Category	Singer
David Byrne	Category	Composer
David Byrne	Negative Talking Points	twee
David Byrne	Negative Talking Points	inspid
David Byrne	Negative Talking Points	bland
David Byrne	Negative Talking Points	pretentious
David Byrne	Negative Talking Points	flavourless
David Byrne	Negative Talking Points	tepid
David Byrne	Positive Talking Points	creative
David Byrne	Positive Talking Points	tuneful
David Byrne	Positive Talking Points	melodic
David Byrne	Positive Talking Points	artistic
David Byrne	Positive Talking Points	entertaining
David Caruso	Typical Activity	starring in TV shows
David Caruso	Typical Activity	pouting on camera
David Caruso	Vehicle of Choice	black SUV
David Caruso	Weapon of Choice	bad acting
David Caruso	Weapon of Choice	toxic puns
David Caruso	Seen Wearing	black sunglasses
David Caruso	Domains	Acting
David Caruso	Domains	CSI: Miami
David Caruso	Domains	Police Procedurals
David Caruso	Genres	television
David Caruso	Group Affiliation	CSI: Miami
David Caruso	Group Affiliation	NYDP: Blue
David Caruso	Category	Actor
David Caruso	Negative Talking Points	hammy
David Caruso	Negative Talking Points	melodramatic
David Caruso	Negative Talking Points	over-the-top
David Caruso	Positive Talking Points	intense
David Caruso	Positive Talking Points	expressive
David Caruso	Positive Talking Points	charismatic
David Caruso	Positive Talking Points	uncompromising
David Hasselhoff	Typical Activity	starring in reality TV shows
David Hasselhoff	Typical Activity	constructing an ironic public image
David Hasselhoff	Vehicle of Choice	KITT Trans AM
David Hasselhoff	Weapon of Choice	talking car
David Hasselhoff	Seen Wearing	red trunks
David Hasselhoff	Domains	Acting
David Hasselhoff	Domains	Pop music
David Hasselhoff	Domains	Baywatch
David Hasselhoff	Domains	Knight Rider
David Hasselhoff	Genres	television
David Hasselhoff	Genres	music
David Hasselhoff	Group Affiliation	Baywatch
David Hasselhoff	Category	Actor
David Hasselhoff	Negative Talking Points	corny
David Hasselhoff	Negative Talking Points	hammy
David Hasselhoff	Negative Talking Points	cheesy
David Hasselhoff	Negative Talking Points	self-regarding
David Hasselhoff	Negative Talking Points	conceited
David Hasselhoff	Positive Talking Points	ironic
David Hasselhoff	Positive Talking Points	rugged
David Hasselhoff	Positive Talking Points	tall
David Lee Roth	Opponent	Eddie Van Halen
David Lee Roth	Typical Activity	singing rock songs
David Lee Roth	Vehicle of Choice	1951 Mercury custom coupe
David Lee Roth	Weapon of Choice	napalm hair spray
David Lee Roth	Seen Wearing	scruffy jeans
David Lee Roth	Seen Wearing	scruffy T-shirt
David Lee Roth	Domains	Rock music
David Lee Roth	Genres	music
David Lee Roth	Genres	singing
David Lee Roth	Group Affiliation	Van Halen
David Lee Roth	Category	Rock Singer
David Lee Roth	Category	Singer
David Lee Roth	Negative Talking Points	over-the-top
David Lee Roth	Negative Talking Points	loud
David Lee Roth	Negative Talking Points	crass
David Lee Roth	Positive Talking Points	tuneful
David Lee Roth	Positive Talking Points	entertaining
David Lee Roth	Positive Talking Points	spirited
David Letterman	Opponent	Jay Leno
David Letterman	Typical Activity	hosting a late night chat show
David Letterman	Vehicle of Choice	1995 Volvo 960 station wagon
David Letterman	Weapon of Choice	caustic put-downs
David Letterman	Seen Wearing	sharp suit
David Letterman	Domains	Late-night TV
David Letterman	Domains	Chat Shows
David Letterman	Domains	CBS
David Letterman	Genres	television
David Letterman	Group Affiliation	The Late Show
David Letterman	Category	Comedian
David Letterman	Category	TV Host
David Letterman	Negative Talking Points	sarcastic
David Letterman	Negative Talking Points	sharp-tongued
David Letterman	Negative Talking Points	cynical
David Letterman	Positive Talking Points	ironic
